year,company,class,auwgr,lkpp,amlr,amer,der,aoer
2014,c067,others,3.077362433248201,-0.08464001947043966,37.178287206120054,3.725812673142336,0.0,0.1
2015,c067,others,-1.4159769475214994,-0.2686758963141019,34.6410974797181,1.4312824084823157,0.0,0.1
2016,c067,others,0.08859635612491733,0.6305535272574957,27.58573211194086,0.4965888076985224,0.0,0.1
2008,c067,pub_lia,-29.164282110268275,0.7771173840000819,0.040993293122765014,1.5565114883683877,0.00044897505409080416,0.1
2009,c067,pub_lia,4.179534815142468,0.03418434868836678,20.12165526762473,1.0033480711176486,0.001647683290943271,0.1
2010,c067,pub_lia,2.763602221550311,-0.2471503327041229,19.863072743288168,0.6393600943639648,0.00022809613987067478,0.1
2011,c067,pub_lia,14.733027120008783,-0.3725897494683416,22.193725255075087,0.3878217879554629,0.0,0.1
2012,c067,pub_lia,11.777311372014234,-0.06943490588753264,24.517225103358456,0.16653551952567433,0.0,0.1
2013,c067,pub_lia,0.2523751681055052,-0.08956451542106639,29.90291193601526,3.688713217276427,0.0,0.1
2014,c067,pub_lia,233.27189324437032,3.593962249442122,16.10721627501242,0.021387358466010153,0.0,0.1
2015,c067,pub_lia,16.889,-0.004275027989132372,20.125727571203313,0.8653044203502919,0.0168,0.1
2016,c067,pub_lia,1.9923365384615384,-0.059752148089723824,25.868632779471014,10.4246,0.003913461538461538,0.1
2017,c067,pub_lia,3.638436391069882,-0.6678096485651724,22.44303240352816,0.3926923076923077,-0.41873201262957893,0.1
2018,c067,pub_lia,1.8031014499392994,-0.29754491565583924,25.68498940773709,1.358434155746179,-0.3485122660741691,0.1
2005,c067,mahl,-9.072451544433894,1.3154721832530545,46.35144103304025,3.985036632515939,0.09810646260403284,0.1
2006,c067,mahl,35.32959326788219,0.10950938839774241,24.442750240389223,0.044919845835893424,-0.007558048932522985,0.1
2007,c067,mahl,-10467.876923076923,-0.02861340687711663,33.671885305033655,-0.004597163783699548,0.12307692307692308,0.8031011376032414
2010,c067,mahl,0.03496314937983103,9.410511106574762e-05,37.459742808217904,-472.4769230769231,0.0,0.1
2011,c067,mahl,3.737598309660758,22.252,27.682678045452494,0.8536760740607586,0.0,0.1
2012,c067,mahl,6.826944837340877,-0.2935521219555899,18.420578704937185,0.1287475055757718,0.0,0.1
2013,c067,mahl,2.9011422637590862,-0.1609067218953765,16.405308421422895,0.4794908062234795,0.0,0.1
2017,c067,mahl,0.3494475138121547,-0.4218503592079902,13.28242322178353,0.5609553478712357,-0.649938612645795,0.1
2018,c067,mahl,-247.76107142857143,17.5633423180593,11.871199189277897,1.0922344996930633,-0.6275,0.1
2008,c067,cnstr_engr,-66.93592566496389,0.6685770251010077,0.02763343249136426,0.15495627805210668,0.0011449709353531796,0.1
2009,c067,cnstr_engr,-8.22687306501548,0.014920008961992349,8.231949062494403,-0.2918795138277259,0.05523219814241486,0.1
2010,c067,cnstr_engr,2.8813130970012364,0.11974849109486453,24.535435159967914,-8.385882352941177,0.0,0.1
2012,c067,cnstr_engr,33.0396,-0.3569637443919001,15.975548732982364,0.013179885049662351,0.0,0.1
2013,c067,cnstr_engr,1.4896760649464538,-0.030837928184632844,25.682239670123785,7.0652,0.0,0.1
2015,c067,cnstr_engr,-0.6377041036948621,-1.04269880853422,23.053557395049793,6.172304748744386,0.0,0.1
2016,c067,cnstr_engr,-0.8640853323603425,1.2381788897050363,6.361477268391561,0.9032131255338234,0.0,0.1
2017,c067,cnstr_engr,2.9392474885138573,0.7337260801750628,3.723688441735009,0.2965969775147882,-0.018803121395477716,0.1
2018,c067,cnstr_engr,5.540577843209422,-0.3467106644801809,4.824584635986761,0.06260189319981699,-0.12108943687891056,0.1
2008,c067,prof_indm,-461.4971372161895,0.23963922542459512,0.0,0.08985415499987826,0.0,0.1
2009,c067,prof_indm,-138.521568627451,0.002166441753085522,59.43806231309253,0.18282329713721618,0.0,0.1
2011,c067,prof_indm,0.5220978952038251,0.00721429278712178,143.54332142492598,66.52450980392157,0.0,0.1
2012,c067,prof_indm,-1.2093256672697084,-5.234274214355746,39.83594164024909,0.308552274855819,0.0,0.1
2013,c067,prof_indm,1.1734907932561573,0.548996931951918,33.5868411947251,0.4491586329954648,0.0,0.1
2014,c067,prof_indm,25.174338748379622,-1.5555331748781371,30.90483250868492,0.7721363271437081,0.0,0.1
2015,c067,prof_indm,2.55801278691961,-0.03873122832805266,31.28715071719754,0.4368535731031249,0.0,0.1
2017,c067,prof_indm,-1.4929995662956084,-0.4187495885360662,35.60992563504215,4.502567865003669,0.0,0.1
2018,c067,prof_indm,-0.15668281141634746,0.6503905684941415,23.514686770863598,5.717714044237848,-0.22555468837105586,0.1
2009,c067,motor,29.208818897637794,-0.06553963104713482,106.95967823026646,0.552790346907994,0.0,0.1
2010,c067,motor,113.50959595959596,-0.03450849398048685,112.38783313670326,0.19128608923884513,0.0,0.1
2011,c067,motor,95.43096663815227,-0.008816025575379244,155.48687862927375,1.9747474747474747,0.0,0.1
2012,c067,motor,10.956706453570707,-0.010515256566863179,112.30822590323842,0.655945252352438,0.0,0.1
2013,c067,motor,0.4101540651853358,-0.09666946981401443,63.738492230172604,1.8675905320655473,0.0,0.1
2014,c067,motor,3.9685142417244035,8.301815111861545,17.979109120324356,0.5431433365536177,0.0,0.1
2015,c067,motor,0.21618517229376957,-0.21677096370463078,14.308090562092259,1.8358737490377213,0.0,0.1
2005,c067,mac,8.438688212927756,-0.14143230457688785,121.35188925855513,0.842680608365019,-1.2108483840304183,0.1
2006,c067,mac,-2387.956896551724,-0.14143230457688785,120.41627851711027,-0.004336977186311787,-26.801724137931036,0.1
2011,c006,mahl,4.847679719815223,1.1125973772043867,0.008768427494754821,0.7157753075038809,-5.711451948914586,0.1
2012,c006,mahl,3.0354442975746685,-7.198652466855031,0.005708198460251601,6.820868935116693,-0.17460753590470957,0.1
2013,c006,mahl,-1.1190308011729704,-5.4585326307255775,-0.23868951012259168,-1.5180600317832795,-0.7933174939532096,0.1
2014,c006,mahl,-3.094903793231267,1.3801976395515443,1.5115477012976128,7.385346432928787,-4.311040470868388,0.1
2015,c006,mahl,-2.924818621092692,1.5274689451650538,1.2683247915430087,9.18987498174711,-4.510127285944382,0.1
2016,c006,mahl,-0.7623887404065419,0.38400740023098356,1.269684889920563,4.3497013840386565,-2.209768776205772,0.1
2017,c006,mahl,-0.31669825704351906,4.331474695980033,1.3654769415717418,4.8536951671039406,-1.8072570851351197,0.1
2018,c006,mahl,1.5846487745106845,7.789267401426298,1.0152169980923635,1.3475660276709,-2.026967592176703,0.1
2011,c006,pa,0.19256239253956217,4.30711297160986,0.45427361598045435,0.420469244828595,0.24869926439452875,0.1
2012,c006,pa,0.03464505520027056,4.104201094335072,0.40200855009508796,0.3385931284404573,0.2517549497790187,0.1
2013,c006,pa,0.2073157542484044,2.484218815264256,0.4291357953803238,0.3140462493467397,0.2537912520962505,0.1
2014,c006,pa,0.24770369460318417,4.435706491790555,0.43476929806421905,0.26821485981448023,0.25301320807101796,0.1
2015,c006,pa,0.7126283858462478,4.511199395255187,0.4399951475195449,0.24543342678850227,-0.2154825744660896,0.1
2016,c006,pa,0.2961370467503449,-3.9722236324847042,0.4959383413130058,0.7003583769638322,-0.1184140344721036,0.1
2017,c006,pa,0.276861359441555,6.914977497915904,0.4762110976745507,0.607380361593464,-0.24806318546625747,0.1
2018,c006,pa,0.28697665980812986,3.4456668788521636,0.4707072311600484,0.6417080896178162,-0.2931821153381503,0.1
2011,c006,bonds,0.26786283417186113,1.7675822940320567,0.4250369716415525,0.9304747424578839,-0.4213450466330003,0.1
2012,c006,bonds,0.9245824395857665,2.291434409000191,0.2534761808742899,0.5457698436800466,-1.183152722653651,0.1
2013,c006,bonds,-2.858547004116165,-10.719686767419821,0.4167026825647273,1.8600744156325562,-1.3315762734709535,0.1
2014,c006,bonds,0.5730635948510201,0.3699290051127058,1.3747274529466516,2.7435992078715175,-0.8563622191884676,0.1
2015,c006,bonds,0.4153403503660269,17.528567947364145,0.9688285272545729,1.3893394725159434,-1.9693844516476269,0.1
2016,c006,bonds,0.09043538988497117,0.6480893167489011,0.6165995604908244,1.133181985569355,-0.2617239994267733,0.1
2017,c006,bonds,1.4193335726334508,2.0282050274362238,0.45816574311518227,0.24329274323279665,-0.37905373226070577,0.1
2018,c006,bonds,0.5747042369072192,-1.3382321545185112,0.6677520511456211,1.133852051529292,-0.3703220119308933,0.1
2011,c006,others,0.49835850966322176,6.976869420161636,1.3555989188695796,0.41049322651661074,0.051444415917166454,0.1
2012,c006,others,0.5936406757624959,6.190021241818065,1.0604880899364002,0.31071320868267804,0.05643002626075149,0.1
2013,c006,others,0.5569510555199332,15.73480236768749,0.8833952750817284,0.2464881219082104,0.012159893381411763,0.1
2014,c006,others,0.6370331795052506,14.260224033516266,0.8950018833308392,0.4084263576899626,-0.0699823878870244,0.1
2015,c006,others,0.6327617335385757,64.2124714820023,0.8189416262891528,0.43084505974869797,-0.6708314995506011,0.1
2016,c006,others,0.6585114165097486,2.238342722466058,0.8419212586725523,0.4643151596267077,-0.41352365309749406,0.1
2017,c006,others,0.7343332515885153,5.583699843146468,0.9111642028959779,0.6148479673002116,-0.6031431226002651,0.1
2018,c006,others,0.13326699271172596,4.1890086028003095,0.9130385043338921,1.1374631851088948,-0.5763354940007002,0.1
2011,c006,pub_lia,0.6118213420514808,12.630056991040304,1.6910081104249246,0.30854930587365975,0.14017893926205707,0.1
2012,c006,pub_lia,0.6034479369140721,63.98777887507295,1.3089702621364987,0.22172961173996458,0.13186317314081797,0.1
2013,c006,pub_lia,0.5755970607532405,18.198550523363412,1.0815313330942737,0.21058089642809535,0.14912105253366476,0.1
2014,c006,pub_lia,0.25868869126628835,17.349555416070466,0.95997773107409,0.2709141333133979,0.17519541667702906,0.1
2015,c006,pub_lia,0.5541481568570491,3.1051102386319296,0.8767336112006043,0.2183253366567131,-0.1556198419639374,0.1
2016,c006,pub_lia,0.5823306496383766,-14.875300865648533,1.0996767442904491,0.6573683728691591,-0.14143373711156224,0.1
2017,c006,pub_lia,0.5602954354419085,-6.4743644307307635,1.1881635705671914,0.6738699490702248,-0.21948168854176142,0.1
2018,c006,pub_lia,0.7784428768833022,-105.66398341589489,1.1856161917821082,0.655862247670763,-0.379641113934207,0.1
2011,c006,health,-0.06718587600005799,1.7819905750651206,0.8907141794547907,0.24942551615126743,0.17679381792613705,0.1
2012,c006,health,0.20281438041221692,1.4321631736050389,0.8726714460463016,0.194382509699759,0.16611510481393743,0.1
2013,c006,health,-0.0833908880816694,2.196900763647615,0.8194748614203821,0.3202210379462563,0.18755924132402654,0.1
2014,c006,health,0.006750653950778046,1.696474975711605,0.7808690124180452,0.2577368528878408,0.19076267663032273,0.1
2015,c006,health,0.1033375401284393,1.869799753261839,0.7759885475675697,0.23385895683518138,-0.20979772366166616,0.1
2016,c006,health,0.08297256058393006,2.689865143866206,0.9095649151517213,0.6729793942498016,-0.36450683959513863,0.1
2017,c006,health,-0.14517133068048044,1.888808231372298,0.9219886500017219,0.834741012469587,-0.32754339939640065,0.1
2018,c006,health,-0.10969374866676397,1.3980582232155707,0.9096975927273352,0.8538387814380644,-0.3048890934743476,0.1
2011,c006,motor,-0.021152766317561175,1.7308008512063215,1.456939032880795,0.3305947618599313,0.16201691980060973,0.1
2012,c006,motor,0.007572817710101683,1.564490443313388,1.2538924513791527,0.19651393637714204,0.15821737390180088,0.1
2013,c006,motor,0.05777568256463382,1.5747282889337406,1.2536878195251422,0.19929975838651187,0.16506534426044556,0.1
2014,c006,motor,0.023114710022751773,1.775126222666378,1.2433944135514674,0.22479784555304624,0.16721238921617956,0.1
2015,c006,motor,0.3724479945809704,1.765537881682029,1.2702658363054213,0.21309040965477477,-0.4079050448509516,0.1
2016,c006,motor,0.2578013572457648,2.4994334311882502,1.5344594713555229,0.656389398086257,-0.2663978458939838,0.1
2017,c006,motor,0.2668441983508544,2.524227467262617,1.583031319382698,0.6106796919866859,-0.4807062436804423,0.1
2018,c006,motor,0.2166015361332561,1.6298255734879037,1.5788783824508852,0.6727394741912321,-0.4048224774139407,0.1
2011,c006,wic,0.1732311583517384,1.733377357221085,1.311721422267251,0.22961932976894844,0.10526002475260479,0.1
2012,c006,wic,-0.0430847284111043,2.020337239188587,1.224398231818923,0.25937387653729205,0.11176518476825809,0.1
2013,c006,wic,-0.0009927103579542363,1.3670054419126474,1.1778501292257366,0.25006156514356875,0.11029513023887288,0.1
2014,c006,wic,0.06650881518825197,1.4580634467828761,1.1803408705582572,0.23157293250526287,0.10777685715817782,0.1
2015,c006,wic,0.4434708539696172,1.6858692525146417,1.2576763166902631,0.21742805797190265,-0.5328552312588629,0.1
2016,c006,wic,0.5319874202191149,1.9973446736497915,1.6250861658498597,0.4812231156661637,-0.4464809027949101,0.1
2017,c006,wic,0.6708061384733575,3.462499497903192,1.829303312925709,0.5540073851862225,-0.500826769394109,0.1
2018,c006,wic,0.43240916306978505,4.338529868316486,1.8248307708876763,0.6143406909450898,-0.47401495010562333,0.1
2011,c006,cpr,-10.423037609749706,1.5935811597913259,0.0700284993646811,0.8897324600773333,-0.7447516708164068,0.1
2012,c006,cpr,1.231680345208567,5.478104809763101,0.07211635975847504,9.740571353688901,1.3971342234912665,0.1
2013,c006,cpr,16.87264597580221,-7.226886737769534,12.57148938340901,-1.4501506878705788,-54.682009468700684,0.1
2014,c006,cpr,-2.1639698342336233,1.3059009411279796,7.1877737382142675,99.55654918463966,-5.3030222286817015,0.1
2015,c006,cpr,0.2806753870459582,1.2101305896319747,1.3330680511638158,12.204684737058837,-1.1475948409888335,0.1
2016,c006,cpr,1.423579972070692,0.9976904494635302,0.18583908249809247,0.2335154400820939,-0.450268394936648,0.1
2017,c006,cpr,0.3593796795002828,-1.7036444235019348,0.31485613777392274,1.166180133513516,-0.5641387659509062,0.1
2018,c006,cpr,-1.325286104045389,1.6946464032094997,0.5339525956451248,0.454051565815265,-0.5324605178725584,0.1
2011,c006,prof_indm,0.22158551448753258,2.6403857845299976,1.5635060507578342,0.28281946298861693,0.17511754879017027,0.1
2012,c006,prof_indm,0.3604725468098147,4.304418397326389,1.8103593947830467,0.30506469341002396,0.16519544456966606,0.1
2013,c006,prof_indm,-0.1117894923347061,5.594868964113501,1.831256502663104,0.47085710896257194,0.18441216088826093,0.1
2014,c006,prof_indm,0.40549423492104847,1.5223027409029193,1.473250733602279,0.29050123685065343,0.16945652648420842,0.1
2015,c006,prof_indm,0.3931364473769712,7.712612943221981,1.3192294950765089,0.4788923666377252,-0.5671708239740498,0.1
2016,c006,prof_indm,0.24167151786427463,2.243248279641442,1.3292664417036646,0.6531971429524814,-0.2863276603642509,0.1
2017,c006,prof_indm,0.30709805252141925,2.3560319286904434,1.232879250375337,0.7043497024496894,-0.5361197530358683,0.1
2018,c006,prof_indm,-0.16323178351889397,1.9555007203078985,1.0850587636191256,0.8044763650555167,-0.2370241533715266,0.1
2011,c006,mac,-0.15892353872000553,4.225158070073685,4.675203439503712,2.0803224827756583,0.2581301950437155,0.1
2012,c006,mac,17.38858517384649,8.630754132390646,2.186862781686901,0.033232801063983054,-2.165719075734383,0.1
2013,c006,mac,-0.035634605850272685,-0.06561634597448811,2.106532203028058,1.359829433632189,0.14613287059990085,0.1
2014,c006,mac,0.8045611628813856,8.421711899791232,1.9237914502953246,3.0625826309700876,-1.1043204647222558,0.1
2015,c006,mac,-0.08472429741917871,1.9906686153895572,1.2965332826745861,1.575795715841704,-0.7469338374976353,0.1
2016,c006,mac,0.7801521863833963,0.8562235152281679,1.0868172837255992,0.4804283282037108,-0.7797375095894009,0.1
2017,c006,mac,0.05136102571255695,-2.1459388510281716,1.5430188995634526,3.3261087420779454,-0.5214016840113173,0.1
2018,c006,mac,-0.9984361855313615,1.7765302141638468,1.0826725312297127,1.1785035031733075,-0.4921046170497803,0.1
2011,c006,fire,0.5333640529972191,4.292218875905472,0.5950136720029724,0.7637125551930439,-0.2116288053500391,0.1
2012,c006,fire,0.5047188757295722,-126.5211698441186,0.42160407171374237,0.5579598871966804,-0.2904855559994527,0.1
2013,c006,fire,0.3420383403683192,25.18634926930103,0.3402174671417018,0.814543859508903,-0.1445863189491437,0.1
2014,c006,fire,0.41547101950477244,4.500391106561907,0.257581978667663,0.6639339253300202,-0.19807120959932886,0.1
2015,c006,fire,0.07464769879258631,11.704302355703744,0.22977386739302993,0.6622447221986711,-0.6941401734218732,0.1
2016,c006,fire,0.26303423940930415,1.198619269299181,0.2220234685172292,0.8488392776363665,-0.43295910024039475,0.1
2017,c006,fire,0.6837059926585913,2.846760874194573,0.30189618825402337,0.751248917733897,-0.6789952016906705,0.1
2018,c006,fire,0.6656649207179917,6.775910729152931,0.4113441105437731,0.834772933610874,-0.5836708121406847,0.1
2015,c006,cnstr_engr,-0.4544671174784266,0.9353160280019532,0.040439724907950676,2.16419343541069,-1.6861104450897901,0.1
2016,c006,cnstr_engr,13.458451502145923,0.46735306556518513,0.0196556851007009,0.08796925878120676,-1.4618575107296137,0.1
2017,c006,cnstr_engr,0.558848279985153,-0.08114024823761988,0.09364047149855383,3.9744,-0.8775815806399515,0.1
2018,c006,cnstr_engr,0.6695868928280388,2.0048625726758633,0.10217164092205659,0.6321313110420391,-0.6087458618831318,0.1
2005,c094,health,0.027843988737484893,1.5537641659256445,0.6952586034117019,0.15336913177814798,0.047110246494042246,0.0045579148608441014
2006,c094,health,-0.0373829607295617,1.4345534069981585,0.7672188246054449,0.23528090248246866,0.03855233834920539,0.002172514969985965
2007,c094,health,0.09616655719071672,1.289212306486615,0.8577386005594904,0.24482335785391365,0.03642254559381609,0.002933884920713181
2008,c094,health,0.33806421263498027,1.544322635524569,0.8682121398266823,0.2585581708524916,0.031662329562372374,0.0036919820363350334
2009,c094,health,0.09291138307283987,2.4637726454878317,0.7372319167009531,0.2275279562636654,0.03233261013045737,0.005006316256829397
2010,c094,health,-0.04873339857296517,1.5550141870396377,0.7336197670132484,0.26947469492072856,0.031027736445026263,0.00572594121694682
2011,c094,health,0.1198317853062251,1.2820094456969602,0.8102652502979774,0.26552504891077355,0.029259899082117416,0.00814029906635568
2012,c094,health,0.1011196704448342,1.6550903567445785,0.8269145273489926,0.2613361779128695,0.026586582569500434,0.006042909234040925
2013,c094,health,0.3195019007476657,1.5727810740880859,0.85214433134562,0.20424768855683026,0.016767350782694583,0.006202125717849817
2005,c094,cnstr_engr,0.9521207248213612,2.593666037182841,0.8617263104904785,0.10222258346158787,0.051999436714409666,0.003037207363340089
2006,c094,cnstr_engr,0.12272517942428994,-4.308807985907222,0.9580530243627544,0.38824913576545517,0.06805186875507743,0.0035886743255336448
2007,c094,cnstr_engr,0.5346279070226054,1.7063279739358461,0.9300055782012067,0.2850556512830066,0.04330583662498447,0.0034177287239272056
2008,c094,cnstr_engr,0.5974694325350425,4.945926438889268,0.8012080555384713,0.1813343167202731,0.09213305809382202,0.0025892788473863664
2009,c094,cnstr_engr,0.2915383540589633,11.627213472459227,0.6739854537747769,0.19516983528936238,0.04172698057845466,0.004294602514688262
2010,c094,cnstr_engr,0.04923794622160408,2.2985367984276044,0.7968905779874492,0.22445717479390806,0.03674663885025498,0.004770155092916026
2011,c094,cnstr_engr,0.3815005185363872,1.478561880933612,0.628239466140997,0.3364047287899861,0.055406076875338904,0.010312355122855818
2012,c094,cnstr_engr,0.10911484952961763,3.16072126788833,0.4682715152693268,0.5226083926609061,0.09428802519648277,0.012084062686204046
2013,c094,cnstr_engr,0.5878853506267241,1.785333921574054,0.3878615130567394,0.1462603302205513,0.08351280065818129,0.004441664288234924
2005,c094,motor,-0.0033570963030253066,1.364215328052516,1.4915417580889865,0.15293696510807142,0.11993802858089495,0.004544997243058788
2006,c094,motor,0.04440457551276754,1.5256604430909957,1.7500180383497492,0.21774958506837233,0.1194061866978036,0.002012515613406608
2007,c094,motor,0.048092703397448595,1.6312566672679019,1.865109886615135,0.25228788275122166,0.13647555791595292,0.0030246050069312547
2008,c094,motor,-0.18832054768147477,1.6791136860869529,1.811711177452486,0.2526184449092686,0.1322371411987728,0.003606347389064347
2009,c094,motor,0.00288424140551016,1.2023676681116269,1.7240390345719074,0.30468784996135234,0.13603302110725798,0.0067040085854008155
2010,c094,motor,-0.12200190279946867,1.5887951177415611,1.5326696899271632,0.25524862799100445,0.13628486000717024,0.005423331119777032
2011,c094,motor,-0.3385734625605676,1.3368325748834233,1.4586192704297145,0.219602164264676,0.13498136877526898,0.0067326967608120295
2012,c094,motor,-0.09038513898872376,1.045063001845717,1.6397746870061318,0.22270607945787002,0.13160459066262456,0.00514986115337227
2013,c094,motor,0.33158991066774907,1.384461133213252,1.8334254320083347,0.17586056638506073,0.13171961808550803,0.005340157070542407
2005,c094,wic,0.46125386472531327,2.6729890470791253,0.8283393419486258,0.15536624154178288,0.052555369104519405,0.004617144981186594
2006,c094,wic,0.3953140694495869,3.872572102351786,0.9063396173523021,0.23212142335459135,0.051852632501765014,0.00214603619673826
2007,c094,wic,0.42835788821408877,3.033356908453095,0.9645651151335787,0.2347954871664781,0.03380607699855959,0.0028146919833506026
2008,c094,wic,0.38090308604338635,3.145077846781899,0.9414338770020797,0.27463348916929964,0.03032371857486796,0.003920783431734094
2009,c094,wic,0.45335323808917205,2.7443748461704307,0.8793234414144868,0.22021664665571453,0.031015063825706478,0.004845037364978215
2010,c094,wic,0.3047312777658253,3.5216606725658366,0.8394754336082622,0.22063863636200987,0.027413102638720613,0.004688257028986181
2011,c094,wic,0.26180799089504314,2.324633983269311,0.9462388208504502,0.31246211392056283,0.03487341889278543,0.009579563597658328
2012,c094,wic,0.2826570463494094,2.190070533937729,0.9249145314056295,0.33438856143532614,0.045130214058721245,0.007732620543521509
2013,c094,wic,0.3709663939346131,2.29497383620658,0.8710451402521331,0.1735714428477205,0.03726374680835564,0.005270521455839146
2005,c094,pub_lia,0.1946014864851154,3.6379779850182707,0.90612672009022,0.2433734603808016,0.132965225537422,0.0072324730106749
2006,c094,pub_lia,0.25273671464213443,2.249876987850965,0.9264895785611704,0.1840373639182963,0.07704654243431479,0.00170112698253442
2007,c094,pub_lia,0.9981078859067003,2.2368749545531665,1.157305310778487,0.22443904460824549,0.06270070111809126,0.0026913397643757095
2008,c094,pub_lia,0.3751152125769084,-3.562668174004036,0.9212178683794181,0.20552056739820543,0.06670825846574252,0.002934547013724711
2009,c094,pub_lia,0.24835049639267434,2.995948866063084,0.8840248925431697,0.23868940665346455,0.06288087380124453,0.005252140871988065
2010,c094,pub_lia,0.1965784339305951,2.1877395647290334,0.8230311426927577,0.24033689820934018,0.06726301974819206,0.005106021324911325
2011,c094,pub_lia,0.5993608725693417,2.0061015148319155,0.9025523335239651,0.277027684854527,0.07481312981757163,0.008493552922117118
2012,c094,pub_lia,0.45059547468680533,12.640049906425451,0.8555089167599779,0.24655310881991369,0.06879451864657005,0.005701447402661498
2013,c094,pub_lia,0.3901198639706415,4.096144652002188,0.861746257765934,0.19717751517866344,0.07117945236385162,0.005987343928429474
2005,c094,bonds,0.5804967801287948,15.053941908713693,0.0,0.31841234840132304,0.08831646734130635,0.00948180815876516
2006,c094,bonds,1.0102564102564102,9.690936106983655,0.0,0.03971174486353879,-0.006837606837606838,0.00030665440049064706
2007,c094,bonds,0.5700567437800087,-4.415094339622642,0.0,0.4256410256410256,0.044085552160628545,0.005128205128205128
2008,c094,bonds,0.6013441811107181,6.028947368421052,0.0,0.2728066346573549,-0.03289706402546869,0.00392841553906591
2009,c094,bonds,0.7576068376068376,4.824232081911263,0.0,0.23452423063318004,0.022905982905982905,0.005305978068623983
2010,c094,bonds,0.6969225986944358,-81.25,0.0,0.25606837606837607,0.04289710910786447,0.00547008547008547
2011,c094,bonds,0.4245400041347943,44.68055555555556,0.0,0.7199253963319864,0.1219764316725243,0.022070251787379546
2012,c094,bonds,0.8142147896524693,4.837,0.0,0.18286127765143684,0.0799581917951398,0.004238164151333471
2013,c094,bonds,0.4146404418976821,-7.654,0.0,0.4911157564672067,0.1273037014093232,0.01489417298144761
2005,c094,others,0.5561110491842007,5.219901109882449,0.31399589932056254,0.25253694845968316,0.012951967085200152,0.007505813803153628
2006,c094,others,0.6653545208655333,4.926819072287477,0.3383770834312271,0.19803116790640643,-0.01904314290809654,0.001830078843123978
2007,c094,others,0.14927853181588216,7.6613816856907,0.34058067471916287,0.24971205861372012,0.01361794432887376,0.0029945904173106644
2008,c094,others,1.0189627065002098,1.6201588552782848,0.5151098027277328,0.2020240225387081,0.016546567755433658,0.0028836098139716068
2009,c094,others,0.20083017174560439,-3.8476275445920822,0.5737106613348382,0.1967161753851219,0.03307428711296047,0.004327808960423117
2010,c094,others,0.44762331566732483,1.8711785226292528,0.6984262354336062,0.21927344674254476,0.04709853129654647,0.004660792232692857
2011,c094,others,0.8191467385633024,3.7369664412154946,0.8197546716604305,0.24334277252416087,0.04289733220036502,0.007460424676989158
2012,c094,others,0.6263711515867435,-9.19485783661001,0.7919708501109995,0.23168350146838657,0.03998461803217041,0.005358173450633887
2013,c094,others,1.0213773812652274,10.29170857567674,0.7479032423626035,0.18513600506500155,0.03932511703108506,0.005621641833853502
2005,c094,prof_indm,0.61906622387185,22.348320413436692,0.011539173064471372,0.20969383035796874,0.14377808165657355,0.006197391545647951
2006,c094,prof_indm,0.6290514014425271,108.91489361702128,0.004767273005197187,0.23666731783551476,0.14416141696338902,0.0022465325258839617
2007,c094,prof_indm,0.47712655131805415,288.2368421052632,0.002455116630340125,0.21893545147448187,0.1442159615907238,0.0026476764356797226
2008,c094,prof_indm,0.7879798161830961,6.297204791785511,0.0014165049797672563,0.2223933327294139,0.14426022706794017,0.0031705770450221942
2009,c094,prof_indm,0.6729111229377328,-6.385500575373993,0.0008648030363425246,0.19192647323842132,0.14422565194252263,0.004234997296810236
2010,c094,prof_indm,0.6912067268986493,-20.468409586056644,0.0005786291330781781,0.27695582756785525,0.14410949100992934,0.005854177754124534
2011,c094,prof_indm,0.42938056279780634,-13.699754901960784,0.0003637751900308468,0.2381250559083997,0.14411579609817496,0.007335182037749351
2012,c094,prof_indm,0.35775974875686994,5.5615,0.06434898877465482,0.23815517396385869,0.14429032539474831,0.005484131978782702
2013,c094,prof_indm,-0.6204693451283941,3.823549032688459,0.1964165962863367,0.2755823082962575,0.13042142769381987,0.008374771002355404
2005,c094,mac,0.3503900661090658,3.905325100694669,0.5007316795987763,0.25713166955477357,0.10869116491073297,0.007641378746000787
2006,c094,mac,0.3184077601842307,3.19536074052267,0.46640540224206334,0.21643343757716965,0.09639131404008068,0.0020005202766514543
2007,c094,mac,0.47299402189590584,2.7621586469025208,0.5367036139367366,0.20870372626159087,0.09174571516575812,0.00250221357069295
2008,c094,mac,0.31435387308437024,4.642942253852187,0.4956920470937128,0.23040149010253227,0.09859648430412121,0.00328942339478018
2009,c094,mac,0.572508121675194,2.7574170635926523,0.525088004556207,0.17500773687967192,0.10616031635101597,0.0038506317769891963
2010,c094,mac,0.31101076582347004,11.153657875157322,0.5187657919804533,0.23184818841912394,0.10520912407137498,0.0049259962806436994
2011,c094,mac,0.31045736534101376,2.889338522807922,0.5314036289455655,0.23342962475757653,0.10265162672765812,0.007156459587953643
2012,c094,mac,0.7150151453687057,2.9396275499472253,0.5568519598052742,0.23492556719039487,0.1013118620043029,0.005432372576690148
2013,c094,mac,0.4159726573392722,-18.937596776411365,0.5053841308815671,0.17971641303369865,0.09998404602381233,0.005457068128114508
2005,c094,pa,0.16561179886004543,1.1204527327394984,1.1026873500832302,0.19762021061063406,0.04608356241306286,0.005873353711793075
2006,c094,pa,0.09718289092135775,1.7846355381982824,0.8964050866152505,0.22704400899925495,0.03757634790068406,0.0020984192581119917
2007,c094,pa,-2.497405194206342,1.5574509719324665,0.8303834833305493,0.23663716260594878,0.03038856037302846,0.0028372153290052767
