year,company,auwgr,lkpp,hlr_lag1,hlr_lag2,hlr_lag3,hlr_lag4,hlr_lag5,mer,der,oer,prem_write_net_lag1,claim_set_net_lag1,exp_management_lag1,exp_comm_incur_net_lag1,exp_other_lag1,prem_liab_diff_lag1,claim_liab_diff_lag1,uw_gain_lag1,class_bonds,class_cnstr_engr,class_cpr,class_fire,class_health,class_mac,class_mahl,class_motor,class_others,class_pa,class_prof_indm,class_pub_lia,class_wic
2015,c143,0.03506923130854828,6.118098638887819,-4.720499563142897,-5.210738576525205,-5.3957015676419235,-5.762374100340434,-4.778248843018926,-0.1075198906599801,-0.18853658348828536,-0.0,1428937.0,-169000.0,-146323.0,-256578.0,-0.0,155806.0,-220365.0,792477.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,c143,0.4475002661009616,1.524801597041546,-4.680955469514295,-4.720870669608139,-5.2084150820224355,-5.395888866874961,-5.7562209599868925,-0.13000208187566267,-0.19456104617471445,-0.0,1397778.0,-87863.0,-173061.0,-259003.0,-0.0,41060.0,-869892.0,49019.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,c143,1.0934910635428463,2.9850776232321174,-4.2712205517668895,-4.6812853613699055,-4.720691135010173,-5.209008311478455,-5.393281301428505,-0.07498312046138995,-0.15339195321283153,-0.0,1888381.0,-928507.0,-134854.0,-275869.0,-0.0,30048.0,265852.0,845051.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,c143,0.03831906850314215,2.5033546852311463,-1.6383392045005263,-2.834349133477045,-4.222402915910731,-4.682703292012698,-5.671429248645935,-0.07495317962056208,-0.2548887572467457,-0.0,972333.0,-75719.0,-69409.0,-236035.0,-0.0,-191242.0,-121451.0,278477.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2005,c143,0.05154704567890481,2.4096667056363583,-2.7871674230476304,-2.7746279819261717,-2.776878479162338,-2.774120913088303,-2.7287935995835597,-0.1224227177586384,-0.16159810867542088,-0.012582272579934033,3608723.0833333335,-2003904.9166666667,-420752.0833333333,-555393.1666666666,-43243.75,61634.66666666651,444667.66666666605,1091731.5,0,0,0,0,0,0,1,0,0,0,0,0,0
2007,c143,0.9393836919965829,1.1828980750368887,-1.9502043734074386,-1.486059298609992,-2.7768784791623387,-2.774120913088303,-2.7287935995835597,-0.09682592972792503,-0.22764215945807906,-0.0,8344538.0,-3504301.0,-769493.0,-1809113.0,-0.0,2429726.0,-5979742.0,-1288385.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2008,c143,0.460190263212025,-7.501078248498415,-2.184860960702541,-1.9983253356957096,-1.5851372381534494,-2.774120913088303,-2.7287935995835597,-0.11271986854847094,-0.09090713044302887,-0.0,7676746.0,-3719787.0,-824116.0,-664639.0,-0.0,1254590.0,3488616.0,7211410.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2009,c143,3.0280349368737838,3.772670771103516,-2.7929489246843557,-2.2068942261250606,-2.0355122109873127,-1.6594856921125698,-2.7287935995835597,-0.22124827695542873,-0.06723452548523697,-0.0,3223219.0,-1736304.0,-679173.0,-206392.0,-0.0,448517.0,433427.0,1483294.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,c143,-0.3102327103938091,-11.055681895093063,-3.616744033792528,-3.4278531011273023,-2.7916415060902273,-2.2391695226717037,-2.0818606118976386,-0.2844347670643664,-0.25816864883925517,-0.18341608115694313,1633477.0,-1705401.0,-442493.0,-401631.0,-285339.0,-135021.0,1988172.0,651764.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012,c143,-2.585344224583749,1.1423731460398372,-3.239844458241233,-3.5963915376759505,-3.413038873429427,-2.7909974388361496,-2.246085838292998,-0.26672465729744044,-0.18988043570212187,-0.0,3262596.0,-2534443.0,-828776.0,-590003.0,-0.0,-476636.0,155098.0,-1012164.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015,c143,0.8209333094349768,-7.729313255865478,-3.9558540979054535,-4.263102521707494,-4.0663743576593046,-3.2207450727946734,-3.548591413254258,-0.11795197847610933,-0.2142047201133128,-0.02262395560796392,1011713.0,-738302.0,-113651.0,-206394.0,-21799.0,114027.0,755168.0,800762.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2016,c143,-1.7167665345337964,-7.60884311016204,-3.6606611820585515,-3.9424390399763594,-4.245253645049395,-4.050481724699362,-3.2122350026584146,-0.13409342292072507,-0.11628503978604683,-0.07563888797173705,848036.0,-984791.0,-108301.0,-93918.0,-61090.0,188390.0,907855.0,696181.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,c143,-0.15802687580699154,0.413008789059195,-3.5673094514193413,-3.6528440397154607,-3.931685504641876,-4.2296406274698,-4.031270122924515,-0.07624220262422027,-0.17093245859324585,-0.06311142181114218,976290.0,-273361.0,-70890.0,-158933.0,-58681.0,-386832.0,-1703655.0,-1676062.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2009,c143,3.686535364421249,-0.1626642911903068,-6.211463613517442,-3.394760236504529,-3.5291740968231955,-4.07254732016908,-4.357860594765441,-0.09682526220563707,0.1151287705311961,-0.0,742833.0,-55078.0,-68500.0,81449.0,-0.0,62537.0,4559204.0,5322445.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,c143,-0.6547715759509137,-0.22153687005928854,-3.4227645877756077,-3.8227238304305877,-3.8447200178980907,-6.139875653638536,-4.078257118344329,-0.2198717635989825,-0.2644739868278914,-0.0009988849008607172,286970.0,-4600.0,-60092.0,-72282.0,-273.0,-48818.0,1348778.0,1449683.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014,c143,-0.1800369295355719,1.6172325360568836,-2.794601841202831,-3.8694053306919423,-3.4908920459776174,-4.040336801190318,-3.9760158783101445,-0.1158616504854369,-0.30805582524271846,0.007728155339805826,432600.0,-147006.0,-47735.0,-126919.0,3184.0,-218463.0,97975.0,-6364.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015,c143,0.28350071938179844,1.6660034136069055,-1.3998278206991672,-2.7748653930340463,-4.01557555318844,-3.5555601793336287,-4.08527205898654,-0.10737480212431928,-0.5014131644213538,-0.0,918506.0,-25569.0,-93928.0,-438620.0,-0.0,-530136.0,4382.0,-165365.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,c143,-2.7068491126992043,4.643797109075615,-0.47747605659261927,-1.4168318960302466,-2.8670591243907437,-4.080079693830961,-3.604147438065636,-0.13037809450865534,-0.3958380805290752,-0.0,3406397.0,-385474.0,-422971.0,-1284173.0,-0.0,-268565.0,-79498.0,965716.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2010,c143,-0.04871577228909278,1.9200092495965824,-1.332360075453576,-1.3044471616651765,-1.3716967409678815,-1.4145930381854095,-1.6973774678643647,-0.1353387545918137,-0.38990899315024746,-0.03221781097268305,1697391.857142857,-752207.5714285715,-218783.7142857143,-630312.7142857143,-52082.142857142855,-100479.85714285716,-31366.571428571362,-87840.71428571429,0,0,0,0,0,0,0,0,0,1,0,0,0
2011,c143,-0.5564236857710642,2.911033829499323,-1.4782323944304638,-1.3044471616651765,-1.3716967409678815,-1.4145930381854095,-1.6973774678643647,-0.2978680341791346,-0.37201436929344467,-0.07057255907484658,1075627.0,-451480.0,-305138.0,-381094.0,-72295.0,-216730.0,298710.0,-52400.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2012,c143,0.2273642674948667,1.282001829974833,-1.9215356989006005,-1.4283821839294804,-1.3716967409678815,-1.4145930381854095,-1.6973774678643647,-0.25335703841853435,-0.520665975582706,-0.04119026386430612,662727.0,-738704.0,-159911.0,-328628.0,-25998.0,105204.0,116553.0,-368757.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013,c143,-0.06688739892728579,3.8830644211518077,-1.5473639173638436,-1.8114308081552182,-1.4624827975181272,-1.4145930381854095,-1.6973774678643647,-0.11975715095947663,-0.38840981192620205,-0.03269556520710561,1318844.0,-397299.0,-150420.0,-487859.0,-41067.0,-18344.0,76003.0,299858.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2014,c143,-0.24087437700638295,1.5306680689689445,-1.2547951855598332,-1.520114733127414,-1.8146237227628033,-1.4891925359127864,-1.6973774678643647,-0.1305534086950033,-0.2997908163685586,-0.003912562501907946,2063737.0,-524788.0,-256598.0,-589228.0,-7690.0,-404498.0,-418973.0,-138038.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015,c143,0.046342585531261964,1.5770775810986295,-1.2579068676752587,-1.2547836353365898,-1.531901881061561,-1.830636670673172,-1.6725475838679045,-0.10113429181708034,-0.4749530209725571,-0.06104235732040921,2001425.0,-884178.0,-192774.0,-905317.0,-116354.0,-273425.0,-111469.0,-482092.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016,c143,0.006389553700127825,2.342237957196285,-1.190815185359881,-1.2578178036171668,-1.2652608992945573,-1.5432032557160718,-1.9918600409201361,-0.13035460547833963,-0.3948768934159599,-0.027819577776604865,2406167.0,-689595.0,-298719.0,-904895.0,-63751.0,-9053.0,-328646.0,111508.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2017,c143,0.07368761942022133,1.7858971848708247,-1.2906594986769082,-1.1917716992213148,-1.263867138860303,-1.271908745079998,-1.622109412787686,-0.07492822588321685,-0.3637262367755446,-0.016696724822540726,2353216.0,-1579409.0,-167926.0,-815168.0,-37420.0,113487.0,148256.0,15036.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2006,c143,-1.1702046229799405,-6.305080419028984,-1.406536544436292,-2.3078262224368964,-1.8745420327655893,-1.0934457007834024,-2.1340203092976244,-0.052953842703517266,-0.35980808898952604,-0.0,4717499.0,-904887.0,-237914.0,-1616566.0,-0.0,-124463.0,1777556.0,3611225.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2007,c143,3.09084517963298,0.6484909369677989,-2.1983897720951844,-1.523469639027462,-1.8745420327655893,-1.0934457007834024,-2.877603318351161,-0.09682613121125198,-0.5627450462002143,-0.0,1588629.0,-1134026.0,-146496.0,-851422.0,-0.0,-40401.0,-1275305.0,-1859021.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008,c143,0.01251955971517297,-0.3699865409762519,-2.8354504599928325,-2.1804263472287375,-1.4720556369631557,-1.0934457007834024,-3.323605863168202,-0.112719048849832,-0.5298345825794779,-0.0,677075.0,-940794.0,-72685.0,-341655.0,-0.0,596169.0,2174624.0,2092734.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2009,c143,3.1001978123957006,6.943549890044355,-3.2437548662406703,-2.7461470616460217,-2.0342227841877887,-1.0934457007834024,-3.6660861519807253,-0.24672436838559544,-0.6389106144501674,-0.0,745154.0,-649073.0,-175093.0,-453416.0,-0.0,154793.0,386964.0,9329.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012,c143,-0.17192624812037663,1.2150928588508678,-0.5283532985497885,-0.5283532985497885,-0.5283532985497885,-0.5283532985497885,-0.5283532985497885,-0.12259660507220782,-0.2437944675998345,-0.0,198178.0,-0.0,-23139.0,-46014.0,-0.0,-75514.0,-87583.0,-34072.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,c143,-0.13178317229223901,1.2150928588508678,-0.5283532985497885,-0.6276735263796636,-0.6276735263796636,-0.6276735263796636,-0.6276735263796636,-0.12259660507220782,-0.2437944675998345,-0.0,198178.0,-0.0,-23139.0,-46014.0,-0.0,-75514.0,-87583.0,-34072.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2005,c130,-0.27633279898365876,1.1245905208010725,-4.263687598328638,-4.212058873851898,-4.110769248791162,-4.097202202072856,-4.247610508390894,-0.0812929679191025,-0.20666311293585338,-0.0,3022536.769230769,-2551614.3076923075,-234010.46153846153,-594901.7692307692,-0.0,25742.23076923075,-161805.53846153803,-494053.07692307694,0,0,0,0,0,0,0,0,0,0,0,0,1
2006,c130,0.03506246741222513,0.982812200234245,-4.418137337199151,-4.212058873851898,-4.110769248791162,-4.097202202072856,-4.247610508390894,-0.07720844688074326,-0.19457818606562263,-0.0,2197687.0,-1983568.0,-161600.0,-407259.0,-0.0,600806.0,-853359.0,-607293.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,c130,-0.6242813217744184,1.4676852894396393,-4.323572991340469,-4.348047354670097,-4.110769248791162,-4.097202202072856,-4.247610508390894,-0.07911977617419302,-0.2186524070330683,-0.0,2274626.0,-2303350.0,-171398.0,-473669.0,-0.0,-18210.0,771755.0,79754.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,c130,-0.8224277428473948,0.7796329690676554,-4.342414785035062,-4.294688712820882,-4.260039620986734,-4.097202202072855,-4.247610508390894,-0.08719673540215878,-0.2715110720746994,-0.0,2341973.0,-2169478.0,-194488.0,-605592.0,-0.0,-35855.0,-798610.0,-1462050.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009,c130,-0.22085062688789125,0.6483868709579447,-4.0353726760823125,-4.322321016986845,-4.24191984773107,-4.238570178296728,-4.247610508390894,-0.08180030230177811,-0.21234527861750493,-0.0,3528924.0,-2023185.0,-274921.0,-713667.0,-0.0,-439333.0,-2980103.0,-2902285.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010,c130,-0.21304693715194908,1.0457842278344558,-4.275984903004748,-4.0408832340402245,-4.285944771367541,-4.228351224741096,-4.341931071271358,-0.0833224725933852,-0.1945394791497054,-0.0,3009310.0,-2491238.0,-238803.0,-557552.0,-0.0,124811.0,-511136.0,-664608.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,c130,0.7211165976220513,1.065460788026485,-4.494511068753952,-4.271305700619075,-4.030690414787377,-4.275270915391063,-4.29878501256585,-0.07593580669282064,-0.2122743708195479,-0.0,2928810.0,-2791936.0,-211811.0,-592106.0,-0.0,11475.0,31594.0,-623974.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,c130,-0.33679059628778474,0.667244621880952,-4.271380052313603,-4.165423227404082,-4.475521626497566,-4.255809420091537,-4.057518973412924,-0.07561012576370973,-0.20608172283483664,-0.0,3117513.0,-2546630.0,-224491.0,-611869.0,-0.0,-38006.0,-2087583.0,-2391066.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,c130,0.14900229421479766,0.9538686014568377,-4.187335293244748,-4.270156628225886,-4.161453613500986,-4.471239343739209,-4.273218555639132,-0.09299791321995726,-0.2098516668024512,-0.0,3719127.0,-2130859.0,-329401.0,-743300.0,-0.0,-201953.0,-1566181.0,-1252567.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015,c130,0.2046764995770627,1.7423660207930947,-3.7966996129527564,-4.187056602721115,-4.266884891938005,-4.160496640240388,-4.482451636581284,-0.0783878040364953,-0.21253095505348074,-0.0,4808181.0,-2734403.0,-358955.0,-973226.0,-0.0,39932.0,-65099.0,716430.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,c130,-0.3919180349509042,1.8899455829894383,-3.9331346216716057,-3.797807349160331,-4.185364759203784,-4.2658618890694,-4.167958075935701,-0.08765883095208418,-0.1918592928819515,-0.0,3377569.0,-3984207.0,-281975.0,-617160.0,-0.0,-490269.0,2687351.0,691309.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,c130,0.2827123505159919,0.8726664296573136,-4.363714370201191,-3.9335934431482755,-3.797723778500273,-4.184920804981442,-4.27070121366523,-0.07915307521247754,-0.1791519785542389,-0.0,2462025.0,-3225110.0,-185597.0,-420073.0,-0.0,719918.0,-316075.0,-964912.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018,c130,0.8397216163874589,2.111903693167991,-4.553540994861758,-4.363337128569756,-3.9333217928547213,-3.797985779901135,-4.187943058651355,-0.08377423113364575,-0.17219603851373846,-0.0,2343060.0,-2610305.0,-186941.0,-384253.0,-0.0,149949.0,1350902.0,662412.0,0,0,0,0,0,0,0,0,0,0,0,0,1
2005,c130,0.15756158037513077,1.4115176516593984,-4.450376867083945,-4.487201910229228,-4.41476660598734,-4.468139481037304,-4.594491830408245,-0.08529479578222153,-0.18628787776847347,-0.0,8917855.384615384,-6750753.692307692,-724425.3846153846,-1582179.3846153845,-0.0,269582.384615385,163251.4615384601,293330.76923076925,0,0,0,0,0,0,0,1,0,0,0,0,0
2008,c130,0.8189882085004365,0.8874338885344482,-6.189900997302555,-6.37138510841026,-5.32022228456824,-4.468139481037305,-4.594491830408245,-0.10926616777735958,-0.07085073172891714,-0.0,6323380.0,-5758781.0,-658030.0,-426682.0,-0.0,-1374080.0,7395.0,-1886798.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2010,c130,-0.3566462015152183,0.8208741172122959,-5.110430599519663,-5.858910608624339,-5.888366482969437,-6.07623040616604,-5.369351550020412,-0.09095759918756811,-0.2260859721662149,-0.0,8032181.0,-5729330.0,-695798.0,-1729489.0,-0.0,-2128933.0,-1926649.0,-4178018.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,c130,0.13628838896237225,2.0513776432316075,-4.0740680215722715,-4.33182524852091,-5.062100377888714,-5.7621551433406815,-5.888510632020427,-0.07514473604754708,-0.1529975621462752,-0.0,10581849.0,-6093968.0,-757305.0,-1541902.0,-0.0,430333.0,505224.0,3124231.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2013,c130,-0.22123427563737727,1.651266583759926,-3.8800685677481863,-4.080122675604107,-4.329120115296052,-5.060972799632701,-5.783352668912763,-0.0694724451190772,-0.2015492250212211,-0.0,11125724.0,-6414999.0,-736125.0,-2135601.0,-0.0,-48220.0,-274472.0,1516307.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,c130,-0.05280096366430151,1.0329550764269262,-3.9614277071101105,-3.8853046002822578,-4.080685193872492,-4.333733910182702,-5.076455906955419,-0.0773847449594651,-0.18841011680955091,-0.0,10710768.0,-7428510.0,-789381.0,-1921921.0,-0.0,211716.0,-3152261.0,-2369589.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015,c130,0.029226805912899383,1.2366856175422887,-3.865625354791615,-3.9643723077271904,-3.8866909527407483,-4.0845368488799165,-4.34378218519326,-0.07612625122358052,-0.18027116772867455,-0.0,12249909.0,-7653661.0,-888133.0,-2103148.0,-0.0,-992012.0,-1259762.0,-646807.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2016,c130,0.006816115040738387,1.395290734713429,-3.9198991859692196,-3.867747236242868,-3.9649912883734966,-3.8895733532081405,-4.090946179734607,-0.08370394437933155,-0.18307657391547313,-0.0,11581594.0,-8321170.0,-923262.0,-2019351.0,-0.0,452938.0,-432256.0,338493.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,c130,0.35010734949502603,1.3395684757412836,-4.310664761521134,-3.9211662868931048,-3.868336190217584,-3.9667108967526463,-3.8936826663751467,-0.08536364714137422,-0.1736449219121562,-0.0,8704812.0,-8678794.0,-707690.0,-1439568.0,-0.0,1369525.0,811048.0,59333.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,c130,1.1053548403046731,2.816884509084012,-4.228247114937964,-4.311004069033123,-3.9214750929383584,-3.8695042708587915,-3.9693111696454486,-0.09253480880146621,-0.21710023798551886,-0.0,9980019.0,-6580242.0,-879523.0,-2063490.0,-0.0,-455365.0,3492679.0,3494078.0,0,0,0,0,0,0,0,1,0,0,0,0,0
2005,c130,0.11694403904214161,9.175334854769066,-2.2183564411135235,-2.2307689239636557,-2.221106969842996,-2.2038151034190734,-2.1926189972706602,-0.08230091211980783,-0.4244900164989597,-0.0,1507367.7692307692,-408001.92307692306,-118150.23076923077,-609392.9230769231,-0.0,66803.0,176914.153846154,615539.8461538461,0,0,0,0,0,1,0,0,0,0,0,0,0
2006,c130,0.35463270412033765,2.3265513510782947,-1.8836014145563564,-2.2307689239636557,-2.221106969842996,-2.2038151034190734,-2.1926189972706602,-0.08421284423058342,-0.3916841483216345,-0.0,2763373.0,-339944.0,-221630.0,-1030828.0,-0.0,486248.0,-1334059.0,323160.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2007,c130,0.42625727717865924,9.157595954051828,-1.9925550294592682,-1.9445865840518952,-2.221106969842996,-2.2038151034190734,-2.1926189972706607,-0.08627176316064368,-0.4767049842711022,-0.0,2335828.0,-769083.0,-191920.0,-1060477.0,-0.0,144158.0,369855.0,828361.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2008,c130,0.2673188824827035,5.224819885382527,-1.9018080703006985,-2.0166329358823654,-1.9736070609059047,-2.2038151034190734,-2.1926189972706607,-0.08550517354807065,-0.3159608200497944,-0.0,2581014.0,-845111.0,-210181.0,-776666.0,-0.0,-37588.0,388708.0,1100176.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2009,c130,0.4697606393336941,3.156624461396458,-1.8982918420421977,-1.92076188089057,-2.0288665083596387,-1.9867307548286341,-2.1926189972706607,-0.08388689943104857,-0.3527944707204402,-0.0,2287893.0,-618350.0,-182785.0,-768720.0,-0.0,-165516.0,59075.0,611597.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2010,c130,0.2978126448795288,8.227475118489078,-2.033804684087404,-1.9105813846935304,-1.9320574740702023,-2.033937490490339,-1.993533607838453,-0.08105605388855723,-0.34807410490434465,-0.0,1720291.0,-471552.0,-132800.0,-570275.0,-0.0,119768.0,142693.0,808125.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2011,c130,-0.14887540728920257,8.63936009480077,-2.1924785763897945,-2.0391584294756315,-1.9182166005580075,-1.938386464524845,-2.036468433361933,-0.07714335975112956,-0.5386165839567439,-0.0,1458108.0,-302267.0,-107127.0,-747963.0,-0.0,60732.0,72760.0,434243.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2012,c130,1.35972919176738,1.4227533111796227,-2.5930190064854926,-2.193483668271354,-2.0421413656642806,-1.9226931526536737,-1.9421634360600268,-0.0777609990052829,-0.3905525161421848,-0.0,1138012.0,-509282.0,-84279.0,-423289.0,-0.0,66840.0,-357424.0,-169422.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2013,c130,0.31331666320262447,-1.2505256863045855,-2.479550358936633,-2.588182745519794,-2.1934722398377735,-2.0434064008183306,-1.9254436288863919,-0.07305161534735247,-0.38887962060142345,-0.0,1288144.0,-334677.0,-89620.0,-477079.0,-0.0,-143.0,1364902.0,1751527.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2014,c130,0.1762501580964166,6.018112088868807,-2.4807211096455157,-2.477238071653333,-2.583862341141402,-2.1926304334136404,-2.0440575775381107,-0.07196263778723701,-0.47458154523138735,-0.0,1092173.0,-278552.0,-74853.0,-493643.0,-0.0,27602.0,69469.0,342196.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015,c130,1.6883148823829746,3.2959063536860844,-2.445146662000531,-2.479020822411894,-2.475019119376167,-2.5797063121312784,-2.191881437807592,-0.07337613615776142,-0.4729841852308891,-0.0,1170172.0,-308051.0,-81774.0,-527117.0,-0.0,-23890.0,-23097.0,206243.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016,c130,0.5539964882022297,-0.8032639506256197,-2.4962539191552917,-2.4441396846216357,-2.4773837499017812,-2.4727453171556473,-2.5766793371777745,-0.09244525422462424,-0.4919909592418714,-0.0,642424.0,-213043.0,-56561.0,-301016.0,-0.0,77687.0,935123.0,1084614.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,c130,0.6679553383733894,-5.053706604590921,-2.505514265661752,-2.495238845612106,-2.4431335081262504,-2.475702608312404,-2.471060861711795,-0.09072100948600996,-0.5853509719783474,-0.0,577482.0,-261167.0,-49895.0,-321933.0,-0.0,58776.0,316660.0,319923.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018,c130,1.3682917009383653,-1.8270188286638878,-2.3392123970497893,-2.504684014915831,-2.49426811649872,-2.4420687269216232,-2.4744541121879977,-0.10197405277082906,-0.8213795628130391,-0.0,540867.0,-52946.0,-52528.0,-423102.0,-0.0,53765.0,295219.0,361275.0,0,0,0,0,0,1,0,0,0,0,0,0,0
2005,c130,0.401735971098694,2.608853694672079,-1.9109771527858628,-1.8541149519316382,-1.8515968939605387,-1.7988912092186062,-1.8081143277269043,-0.1388456044564822,-0.4808402525631546,-0.0,6344210.615384615,-2246402.5384615385,-838919.7692307692,-2905287.4615384615,-0.0,37151.5384615385,-222549.07692307606,168203.3076923077,0,0,0,1,0,0,0,0,0,0,0,0,0
